# DFT-SAPT benchmark energies with the asymptotically corrected B3LYP potential for R739x5
# All energy units have been converted to kcal/mol
# The calculations have been performed by E. Masumian and A. D. Boese (reference)

System             Elst        Exch        Ind       deltaHF       Disp       Total    
005.11_115       0.735       1.444      -0.199      -0.061      -1.358       0.562
005.11_125       0.752       0.576      -0.129      -0.019      -0.841       0.339
005.12_100      -2.727       9.169      -0.337      -0.419      -4.030       1.655
005.12_105      -1.668       6.150      -0.272      -0.296      -3.204       0.710
005.12_110      -0.985       4.110      -0.226      -0.201      -2.553       0.146
005.12_115      -0.551       2.742      -0.190      -0.133      -2.040      -0.171
005.12_125      -0.110       1.213      -0.133      -0.055      -1.313      -0.399
005.13_100      -5.570      17.527      -0.676      -0.809      -9.543       0.929
005.13_105      -3.311      11.237      -0.516      -0.580      -7.613      -0.784
005.13_110      -1.897       7.180      -0.417      -0.390      -6.087      -1.611
005.13_115      -1.021       4.578      -0.345      -0.252      -4.882      -1.921
005.13_125      -0.160       1.850      -0.241      -0.098      -3.171      -1.821
005.14_100      -6.037      14.960      -0.590      -0.384      -7.020       0.929
005.14_105      -3.994       9.831      -0.414      -0.375      -5.592      -0.545
005.14_110      -2.641       6.432      -0.316      -0.302      -4.463      -1.290
005.14_115      -1.744       4.193      -0.254      -0.222      -3.569      -1.597
005.14_125      -0.759       1.764      -0.174      -0.106      -2.298      -1.574
005.15_100      -3.514      11.256      -0.509      -0.332      -5.664       1.237
005.15_105      -2.089       7.204      -0.378      -0.261      -4.468       0.007
005.15_110      -1.192       4.586      -0.295      -0.185      -3.531      -0.618
005.15_115      -0.634       2.908      -0.237      -0.124      -2.798      -0.886
005.15_125      -0.086       1.157      -0.157      -0.051      -1.773      -0.910
005.16_100      -3.957      12.034      -0.478      -0.426      -6.323       0.850
005.16_105      -2.610       7.866      -0.348      -0.291      -5.039      -0.422
005.16_110      -1.724       5.110      -0.263      -0.191      -4.021      -1.090
005.16_115      -1.146       3.307      -0.204      -0.123      -3.217      -1.384
005.16_125      -0.518       1.367      -0.128      -0.049      -2.077      -1.405
005.17_100      -5.071      16.595      -0.837      -0.850      -7.931       1.906
005.17_105      -2.854      11.216      -0.636      -0.644      -6.460       0.623
005.17_110      -1.416       7.552      -0.518      -0.452      -5.278      -0.111
005.17_115      -0.500       5.073      -0.436      -0.302      -4.326      -0.491
005.17_125       0.415       2.275      -0.318      -0.121      -2.932      -0.681
005.18_100      -1.205       7.971      -0.445      -0.459      -3.856       2.005
005.18_105      -0.292       5.228      -0.362      -0.316      -3.064       1.194
005.18_110       0.234       3.416      -0.302      -0.206      -2.441       0.701
005.18_115       0.518       2.229      -0.252      -0.130      -1.952       0.413
005.18_125       0.702       0.942      -0.173      -0.048      -1.260       0.163
005.19_100      -1.447       7.851      -0.431      -0.371      -3.602       1.999
005.19_105      -0.508       5.110      -0.349      -0.251      -2.852       1.149
005.19_110       0.041       3.313      -0.288      -0.161      -2.264       0.640
005.19_115       0.345       2.145      -0.239      -0.100      -1.804       0.347
005.19_125       0.564       0.892      -0.163      -0.034      -1.155       0.104
005.20_100      -3.043      10.164      -0.376      -0.423      -4.422       1.901
005.20_105      -1.890       6.868      -0.299      -0.301      -3.546       0.832
005.20_110      -1.140       4.626      -0.249      -0.204      -2.851       0.183
005.20_115      -0.657       3.110      -0.210      -0.135      -2.300      -0.191
005.20_125      -0.159       1.399      -0.150      -0.055      -1.511      -0.476
006.01_100       2.374       0.447      -0.205      -0.006      -0.533       2.076
006.01_105       2.063       0.247      -0.156      -0.000      -0.390       1.765
006.01_110       1.790       0.136      -0.118       0.002      -0.288       1.521
006.01_115       1.553       0.075      -0.090       0.002      -0.216       1.324
006.01_125       1.177       0.023      -0.053       0.002      -0.125       1.024
006.02_100       2.313       0.794      -0.230      -0.026      -0.702       2.150
006.02_105       2.093       0.450      -0.180      -0.011      -0.522       1.830
006.02_110       1.877       0.254      -0.142      -0.004      -0.390       1.595
006.02_115       1.676       0.143      -0.111      -0.000      -0.294       1.413
006.02_125       1.336       0.045      -0.069       0.002      -0.173       1.140
006.03_100       2.258       1.026      -0.230      -0.025      -0.826       2.202
006.03_105       2.108       0.578      -0.186      -0.009      -0.620       1.870
006.03_110       1.940       0.324      -0.150      -0.002      -0.469       1.643
006.03_115       1.774       0.181      -0.121       0.002      -0.357       1.478
006.03_125       1.474       0.056      -0.080       0.003      -0.213       1.240
006.04_100       2.477       0.720      -0.257      -0.016      -0.802       2.122
006.04_105       2.176       0.410      -0.198      -0.005      -0.599       1.784
006.04_110       1.898       0.233      -0.152       0.000      -0.450       1.528
006.04_115       1.651       0.132      -0.117       0.002      -0.342       1.327
006.04_125       1.252       0.042      -0.070       0.002      -0.203       1.025
006.05_100       2.278       1.226      -0.275      -0.050      -1.014       2.166
006.05_105       2.100       0.715      -0.220      -0.024      -0.768       1.803
006.05_110       1.903       0.417      -0.175      -0.010      -0.586       1.548
006.05_115       1.710       0.242      -0.139      -0.003      -0.450       1.360
006.05_125       1.369       0.082      -0.089       0.001      -0.272       1.092
006.06_100       2.528       1.193      -0.315      -0.036      -1.211       2.158
006.06_105       2.267       0.701      -0.248      -0.015      -0.921       1.783
006.06_110       2.003       0.411      -0.194      -0.005      -0.705       1.511
006.06_115       1.757       0.240      -0.151       0.000      -0.544       1.303
006.06_125       1.342       0.082      -0.091       0.003      -0.331       1.004
006.07_100     -12.749      22.347      -1.468      -0.392      -6.928       0.811
006.07_105      -9.206      15.237      -1.006      -0.405      -5.590      -0.969
006.07_110      -6.715      10.334      -0.745      -0.334      -4.519      -1.979
006.07_115      -4.965       6.993      -0.584      -0.249      -3.662      -2.468
006.07_125      -2.833       3.167      -0.390      -0.121      -2.414      -2.591
006.08_100      -7.815      16.086      -1.005      -0.455      -5.977       0.834
006.08_105      -5.525      10.581      -0.722      -0.352      -4.778      -0.796
006.08_110      -3.975       6.927      -0.552      -0.249      -3.830      -1.680
006.08_115      -2.918       4.514      -0.439      -0.168      -3.078      -2.089
006.08_125      -1.680       1.894      -0.294      -0.072      -2.003      -2.155
006.09_100     -17.601      30.619      -2.117      -0.581      -9.504       0.816
006.09_105     -12.902      21.303      -1.371      -0.621      -7.746      -1.337
006.09_110      -9.543      14.756      -0.965      -0.525      -6.327      -2.603
006.09_115      -7.146      10.203      -0.729      -0.401      -5.183      -3.257
006.09_125      -4.168       4.842      -0.475      -0.203      -3.492      -3.496
006.10_100       2.615       0.864      -0.308      -0.017      -0.942       2.211
006.10_105       2.325       0.499      -0.242      -0.004      -0.715       1.863
006.10_110       2.050       0.287      -0.189       0.002      -0.546       1.603
006.10_115       1.801       0.165      -0.147       0.004      -0.421       1.401
006.10_125       1.391       0.054      -0.091       0.003      -0.257       1.101
006.11_100       2.412       1.362      -0.324      -0.043      -1.154       2.252
006.11_105       2.247       0.801      -0.264      -0.018      -0.887       1.879
006.11_110       2.055       0.470      -0.214      -0.006      -0.685       1.621
006.11_115       1.863       0.276      -0.173       0.000      -0.534       1.433
006.11_125       1.517       0.095      -0.114       0.004      -0.332       1.170
006.12_100       2.674       1.424      -0.372      -0.041      -1.436       2.248
006.12_105       2.430       0.847      -0.297      -0.016      -1.111       1.852
006.12_110       2.172       0.503      -0.236      -0.004      -0.865       1.571
006.12_115       1.924       0.298      -0.187       0.002      -0.677       1.360
006.12_125       1.496       0.104      -0.117       0.004      -0.425       1.064
006.13_100     -18.295      32.879      -2.349      -0.652     -10.587       0.996
006.13_105     -13.382      22.877      -1.516      -0.669      -8.660      -1.351
006.13_110      -9.885      15.872      -1.059      -0.555      -7.108      -2.736
006.13_115      -7.386      10.988      -0.793      -0.418      -5.850      -3.460
006.13_125      -4.287       5.245      -0.508      -0.208      -3.991      -3.750
006.14_100       2.863       1.464      -0.420      -0.031      -1.619       2.256
006.14_105       2.609       0.875      -0.339      -0.009      -1.270       1.866
006.14_110       2.341       0.522      -0.272       0.002      -1.002       1.591
006.14_115       2.084       0.311      -0.218       0.006      -0.795       1.388
006.14_125       1.640       0.110      -0.140       0.007      -0.513       1.103
007.01_100      -2.449       8.653      -0.543      -0.677      -2.860       2.123
007.01_105      -1.602       6.108      -0.437      -0.480      -2.352       1.238
007.01_110      -1.017       4.302      -0.361      -0.334      -1.940       0.649
007.01_115      -0.616       3.023      -0.304      -0.229      -1.605       0.268
007.01_125      -0.160       1.484      -0.221      -0.105      -1.107      -0.109
007.02_100      -4.526      11.524      -0.870      -0.981      -3.074       2.073
007.02_105      -3.397       8.269      -0.650      -0.710      -2.526       0.986
007.02_110      -2.570       5.908      -0.499      -0.505      -2.080       0.253
007.02_115      -1.967       4.209      -0.392      -0.355      -1.718      -0.223
007.02_125      -1.200       2.123      -0.255      -0.172      -1.179      -0.683
007.03_100     -11.890      25.365      -2.924      -2.439      -5.619       2.492
007.03_105      -9.752      19.139      -2.198      -1.916      -4.740       0.533
007.03_110      -8.070      14.396      -1.694      -1.472      -4.012      -0.852
007.03_115      -6.744      10.801      -1.335      -1.113      -3.407      -1.799
007.03_125      -4.860       6.035      -0.872      -0.619      -2.475      -2.792
007.04_100      -2.516       8.065      -0.252      -0.572      -2.934       1.790
007.04_105      -1.660       5.622      -0.178      -0.408      -2.413       0.962
007.04_110      -1.072       3.904      -0.132      -0.285      -1.990       0.425
007.04_115      -0.673       2.704      -0.102      -0.196      -1.645       0.087
007.04_125      -0.225       1.286      -0.064      -0.090      -1.134      -0.226
007.05_100      -4.437      10.905      -0.636      -0.926      -3.131       1.775
007.05_105      -3.259       7.737      -0.440      -0.673      -2.572       0.793
