# This file contains the metadata for categorization of the systems in the data set.
# The second column is the name of the group the complex belongs to
# The third column provides additional tags, including element and atomtype combinations the system represents, assignment of the systems into the smaller subsets obtained by clustering etc.
system	group	tags
1.07.27_095	HBCNO	C-N,C1c-N2,scaling=0.95
1.07.27_100	HBCNO	C-N,C1c-N2,scaling=1.00,equilibrium
1.07.27_105	HBCNO	C-N,C1c-N2,scaling=1.05
1.07.27_110	HBCNO	C-N,C1c-N2,scaling=1.10
1.07.27_125	HBCNO	C-N,C1c-N2,scaling=1.25
1.07.27_150	HBCNO	C-N,C1c-N2,scaling=1.50
1.07.27_200	HBCNO	C-N,C1c-N2,scaling=2.00
1.07.32_080	HBCNO	C-N,C1n-N2,scaling=0.80,cluster200
1.07.32_085	HBCNO	C-N,C1n-N2,scaling=0.85,cluster200
1.07.32_090	HBCNO	C-N,C1n-N2,scaling=0.90,cluster200
1.07.32_095	HBCNO	C-N,C1n-N2,scaling=0.95,cluster200
1.07.32_100	HBCNO	C-N,C1n-N2,scaling=1.00,equilibrium,cluster200
1.07.32_105	HBCNO	C-N,C1n-N2,scaling=1.05,cluster200
1.07.32_110	HBCNO	C-N,C1n-N2,scaling=1.10,cluster200
1.07.32_125	HBCNO	C-N,C1n-N2,scaling=1.25,cluster200
1.07.32_150	HBCNO	C-N,C1n-N2,scaling=1.50,cluster200
1.07.32_200	HBCNO	C-N,C1n-N2,scaling=2.00,cluster200
1.07.38_080	HBCNO	C-N,C1-N2,scaling=0.80,cluster200
1.07.38_085	HBCNO	C-N,C1-N2,scaling=0.85,cluster200
1.07.38_090	HBCNO	C-N,C1-N2,scaling=0.90,cluster200
1.07.38_095	HBCNO	C-N,C1-N2,scaling=0.95,cluster200
1.07.38_100	HBCNO	C-N,C1-N2,scaling=1.00,equilibrium,cluster200
1.07.38_105	HBCNO	C-N,C1-N2,scaling=1.05,cluster200
1.07.38_110	HBCNO	C-N,C1-N2,scaling=1.10,cluster200
1.07.38_125	HBCNO	C-N,C1-N2,scaling=1.25,cluster200
1.07.38_150	HBCNO	C-N,C1-N2,scaling=1.50,cluster200
1.07.38_200	HBCNO	C-N,C1-N2,scaling=2.00,cluster200
1.07.45_080	HBCNO	C-N,C0-N3,scaling=0.80,cluster050,cluster200
1.07.45_085	HBCNO	C-N,C0-N3,scaling=0.85,cluster050,cluster200
1.07.45_090	HBCNO	C-N,C0-N3,scaling=0.90,cluster050,cluster200
1.07.45_095	HBCNO	C-N,C0-N3,scaling=0.95,cluster050,cluster200
1.07.45_100	HBCNO	C-N,C0-N3,scaling=1.00,equilibrium,cluster050,cluster200
1.07.45_105	HBCNO	C-N,C0-N3,scaling=1.05,cluster050,cluster200
1.07.45_110	HBCNO	C-N,C0-N3,scaling=1.10,cluster050,cluster200
1.07.45_125	HBCNO	C-N,C0-N3,scaling=1.25,cluster050,cluster200
1.07.45_150	HBCNO	C-N,C0-N3,scaling=1.50,cluster050,cluster200
1.07.45_200	HBCNO	C-N,C0-N3,scaling=2.00,cluster050,cluster200
1.07.49_080	HBCNO	C-N,C1-N3,scaling=0.80
1.07.49_085	HBCNO	C-N,C1-N3,scaling=0.85
1.07.49_090	HBCNO	C-N,C1-N3,scaling=0.90
1.07.49_095	HBCNO	C-N,C1-N3,scaling=0.95
1.07.49_100	HBCNO	C-N,C1-N3,scaling=1.00,equilibrium
1.07.49_105	HBCNO	C-N,C1-N3,scaling=1.05
1.07.49_110	HBCNO	C-N,C1-N3,scaling=1.10
1.07.49_125	HBCNO	C-N,C1-N3,scaling=1.25
1.07.49_150	HBCNO	C-N,C1-N3,scaling=1.50
1.07.49_200	HBCNO	C-N,C1-N3,scaling=2.00
1.07.55_080	HBCNO	C-N,C2-N3,scaling=0.80
1.07.55_085	HBCNO	C-N,C2-N3,scaling=0.85
1.07.55_090	HBCNO	C-N,C2-N3,scaling=0.90
1.07.55_095	HBCNO	C-N,C2-N3,scaling=0.95
1.07.55_100	HBCNO	C-N,C2-N3,scaling=1.00,equilibrium
1.07.55_105	HBCNO	C-N,C2-N3,scaling=1.05
1.07.55_110	HBCNO	C-N,C2-N3,scaling=1.10
1.07.55_125	HBCNO	C-N,C2-N3,scaling=1.25
1.07.55_150	HBCNO	C-N,C2-N3,scaling=1.50
1.07.55_200	HBCNO	C-N,C2-N3,scaling=2.00
1.07.56_080	HBCNO	C-N,C0-N0,scaling=0.80,cluster100,cluster200
1.07.56_085	HBCNO	C-N,C0-N0,scaling=0.85,cluster100,cluster200
1.07.56_090	HBCNO	C-N,C0-N0,scaling=0.90,cluster100,cluster200
1.07.56_095	HBCNO	C-N,C0-N0,scaling=0.95,cluster100,cluster200
1.07.56_100	HBCNO	C-N,C0-N0,scaling=1.00,equilibrium,cluster100,cluster200
1.07.56_105	HBCNO	C-N,C0-N0,scaling=1.05,cluster100,cluster200
1.07.56_110	HBCNO	C-N,C0-N0,scaling=1.10,cluster100,cluster200
1.07.56_125	HBCNO	C-N,C0-N0,scaling=1.25,cluster100,cluster200
1.07.56_150	HBCNO	C-N,C0-N0,scaling=1.50,cluster100,cluster200
1.07.56_200	HBCNO	C-N,C0-N0,scaling=2.00,cluster100,cluster200
1.07.59_080	HBCNO	C-N,C1c-N0,scaling=0.80
1.07.59_085	HBCNO	C-N,C1c-N0,scaling=0.85
1.07.59_090	HBCNO	C-N,C1c-N0,scaling=0.90
1.07.59_095	HBCNO	C-N,C1c-N0,scaling=0.95
1.07.59_100	HBCNO	C-N,C1c-N0,scaling=1.00,equilibrium
1.07.59_105	HBCNO	C-N,C1c-N0,scaling=1.05
1.07.59_110	HBCNO	C-N,C1c-N0,scaling=1.10
1.07.59_125	HBCNO	C-N,C1c-N0,scaling=1.25
1.07.59_150	HBCNO	C-N,C1c-N0,scaling=1.50
1.07.59_200	HBCNO	C-N,C1c-N0,scaling=2.00
1.07.61_080	HBCNO	C-N,C1n-N0,scaling=0.80
1.07.61_085	HBCNO	C-N,C1n-N0,scaling=0.85
1.07.61_090	HBCNO	C-N,C1n-N0,scaling=0.90
1.07.61_095	HBCNO	C-N,C1n-N0,scaling=0.95
1.07.61_100	HBCNO	C-N,C1n-N0,scaling=1.00,equilibrium
1.07.61_105	HBCNO	C-N,C1n-N0,scaling=1.05
1.07.61_110	HBCNO	C-N,C1n-N0,scaling=1.10
1.07.61_125	HBCNO	C-N,C1n-N0,scaling=1.25
1.07.61_150	HBCNO	C-N,C1n-N0,scaling=1.50
1.07.61_200	HBCNO	C-N,C1n-N0,scaling=2.00
1.07.62_080	HBCNO	C-N,C3-N0,scaling=0.80
1.07.62_085	HBCNO	C-N,C3-N0,scaling=0.85
1.07.62_090	HBCNO	C-N,C3-N0,scaling=0.90
1.07.62_095	HBCNO	C-N,C3-N0,scaling=0.95
1.07.62_100	HBCNO	C-N,C3-N0,scaling=1.00,equilibrium
1.07.62_105	HBCNO	C-N,C3-N0,scaling=1.05
1.07.62_110	HBCNO	C-N,C3-N0,scaling=1.10
1.07.62_125	HBCNO	C-N,C3-N0,scaling=1.25
1.07.62_150	HBCNO	C-N,C3-N0,scaling=1.50
1.07.62_200	HBCNO	C-N,C3-N0,scaling=2.00
1.07.64_080	HBCNO	C-N,C1n-N1,scaling=0.80
1.07.64_085	HBCNO	C-N,C1n-N1,scaling=0.85
1.07.64_090	HBCNO	C-N,C1n-N1,scaling=0.90
1.07.64_095	HBCNO	C-N,C1n-N1,scaling=0.95
1.07.64_100	HBCNO	C-N,C1n-N1,scaling=1.00,equilibrium
1.07.64_105	HBCNO	C-N,C1n-N1,scaling=1.05
1.07.64_110	HBCNO	C-N,C1n-N1,scaling=1.10
1.07.64_125	HBCNO	C-N,C1n-N1,scaling=1.25
1.07.64_150	HBCNO	C-N,C1n-N1,scaling=1.50
1.07.64_200	HBCNO	C-N,C1n-N1,scaling=2.00
1.07.68_080	HBCNO	C-N,C2-N1,scaling=0.80,cluster100,cluster200
1.07.68_085	HBCNO	C-N,C2-N1,scaling=0.85,cluster100,cluster200
1.07.68_090	HBCNO	C-N,C2-N1,scaling=0.90,cluster100,cluster200
1.07.68_095	HBCNO	C-N,C2-N1,scaling=0.95,cluster100,cluster200
1.07.68_100	HBCNO	C-N,C2-N1,scaling=1.00,equilibrium,cluster100,cluster200
1.07.68_105	HBCNO	C-N,C2-N1,scaling=1.05,cluster100,cluster200
1.07.68_110	HBCNO	C-N,C2-N1,scaling=1.10,cluster100,cluster200
1.07.68_125	HBCNO	C-N,C2-N1,scaling=1.25,cluster100,cluster200
1.07.68_150	HBCNO	C-N,C2-N1,scaling=1.50,cluster100,cluster200
1.07.68_200	HBCNO	C-N,C2-N1,scaling=2.00,cluster100,cluster200
1.07.70_080	HBCNO	C-N,C2-N2,scaling=0.80,cluster200
1.07.70_085	HBCNO	C-N,C2-N2,scaling=0.85,cluster200
1.07.70_090	HBCNO	C-N,C2-N2,scaling=0.90,cluster200
1.07.70_095	HBCNO	C-N,C2-N2,scaling=0.95,cluster200
1.07.70_100	HBCNO	C-N,C2-N2,scaling=1.00,equilibrium,cluster200
1.07.70_105	HBCNO	C-N,C2-N2,scaling=1.05,cluster200
1.07.70_110	HBCNO	C-N,C2-N2,scaling=1.10,cluster200
1.07.70_125	HBCNO	C-N,C2-N2,scaling=1.25,cluster200
1.07.70_150	HBCNO	C-N,C2-N2,scaling=1.50,cluster200
1.07.70_200	HBCNO	C-N,C2-N2,scaling=2.00,cluster200
1.07.72_080	HBCNO	C-N,C0-N2,scaling=0.80
1.07.72_085	HBCNO	C-N,C0-N2,scaling=0.85
1.07.72_090	HBCNO	C-N,C0-N2,scaling=0.90
1.07.72_095	HBCNO	C-N,C0-N2,scaling=0.95
1.07.72_100	HBCNO	C-N,C0-N2,scaling=1.00,equilibrium
1.07.72_105	HBCNO	C-N,C0-N2,scaling=1.05
1.07.72_110	HBCNO	C-N,C0-N2,scaling=1.10
1.07.72_125	HBCNO	C-N,C0-N2,scaling=1.25
1.07.72_150	HBCNO	C-N,C0-N2,scaling=1.50
1.07.72_200	HBCNO	C-N,C0-N2,scaling=2.00
1.07.74_080	HBCNO	C-N,C3-N2,scaling=0.80
1.07.74_085	HBCNO	C-N,C3-N2,scaling=0.85
1.07.74_090	HBCNO	C-N,C3-N2,scaling=0.90
1.07.74_095	HBCNO	C-N,C3-N2,scaling=0.95
1.07.74_100	HBCNO	C-N,C3-N2,scaling=1.00,equilibrium
1.07.74_105	HBCNO	C-N,C3-N2,scaling=1.05
1.07.74_110	HBCNO	C-N,C3-N2,scaling=1.10
1.07.74_125	HBCNO	C-N,C3-N2,scaling=1.25
1.07.74_150	HBCNO	C-N,C3-N2,scaling=1.50
1.07.74_200	HBCNO	C-N,C3-N2,scaling=2.00
1.07.78_080	HBCNO	C-N,C1c-N3,scaling=0.80,cluster050,cluster100,cluster200
1.07.78_085	HBCNO	C-N,C1c-N3,scaling=0.85,cluster050,cluster100,cluster200
1.07.78_090	HBCNO	C-N,C1c-N3,scaling=0.90,cluster050,cluster100,cluster200
1.07.78_095	HBCNO	C-N,C1c-N3,scaling=0.95,cluster050,cluster100,cluster200
1.07.78_100	HBCNO	C-N,C1c-N3,scaling=1.00,equilibrium,cluster050,cluster100,cluster200
1.07.78_105	HBCNO	C-N,C1c-N3,scaling=1.05,cluster050,cluster100,cluster200
1.07.78_110	HBCNO	C-N,C1c-N3,scaling=1.10,cluster050,cluster100,cluster200
1.07.78_125	HBCNO	C-N,C1c-N3,scaling=1.25,cluster050,cluster100,cluster200
1.07.78_150	HBCNO	C-N,C1c-N3,scaling=1.50,cluster050,cluster100,cluster200
1.07.78_200	HBCNO	C-N,C1c-N3,scaling=2.00,cluster050,cluster100,cluster200
1.07.80_080	HBCNO	C-N,C1n-N3,scaling=0.80
1.07.80_085	HBCNO	C-N,C1n-N3,scaling=0.85
1.07.80_090	HBCNO	C-N,C1n-N3,scaling=0.90
1.07.80_095	HBCNO	C-N,C1n-N3,scaling=0.95
1.07.80_100	HBCNO	C-N,C1n-N3,scaling=1.00,equilibrium
1.07.80_105	HBCNO	C-N,C1n-N3,scaling=1.05
1.07.80_110	HBCNO	C-N,C1n-N3,scaling=1.10
1.07.80_125	HBCNO	C-N,C1n-N3,scaling=1.25
1.07.80_150	HBCNO	C-N,C1n-N3,scaling=1.50
1.07.80_200	HBCNO	C-N,C1n-N3,scaling=2.00
1.07.83_080	HBCNO	C-N,C3-N3,scaling=0.80,cluster200
1.07.83_085	HBCNO	C-N,C3-N3,scaling=0.85,cluster200
1.07.83_090	HBCNO	C-N,C3-N3,scaling=0.90,cluster200
1.07.83_095	HBCNO	C-N,C3-N3,scaling=0.95,cluster200
1.07.83_100	HBCNO	C-N,C3-N3,scaling=1.00,equilibrium,cluster200
1.07.83_105	HBCNO	C-N,C3-N3,scaling=1.05,cluster200
1.07.83_110	HBCNO	C-N,C3-N3,scaling=1.10,cluster200
1.07.83_125	HBCNO	C-N,C3-N3,scaling=1.25,cluster200
1.07.83_150	HBCNO	C-N,C3-N3,scaling=1.50,cluster200
1.07.83_200	HBCNO	C-N,C3-N3,scaling=2.00,cluster200
1.08.05_080	HBCNO	C-O,C1c-O2,scaling=0.80,cluster100,cluster200
1.08.05_085	HBCNO	C-O,C1c-O2,scaling=0.85,cluster100,cluster200
1.08.05_090	HBCNO	C-O,C1c-O2,scaling=0.90,cluster100,cluster200
1.08.05_095	HBCNO	C-O,C1c-O2,scaling=0.95,cluster100,cluster200
1.08.05_100	HBCNO	C-O,C1c-O2,scaling=1.00,equilibrium,cluster100,cluster200
1.08.05_105	HBCNO	C-O,C1c-O2,scaling=1.05,cluster100,cluster200
1.08.05_110	HBCNO	C-O,C1c-O2,scaling=1.10,cluster100,cluster200
1.08.05_125	HBCNO	C-O,C1c-O2,scaling=1.25,cluster100,cluster200
1.08.05_150	HBCNO	C-O,C1c-O2,scaling=1.50,cluster100,cluster200
1.08.05_200	HBCNO	C-O,C1c-O2,scaling=2.00,cluster100,cluster200
1.08.09_080	HBCNO	C-O,C0-O2,scaling=0.80
1.08.09_085	HBCNO	C-O,C0-O2,scaling=0.85
1.08.09_090	HBCNO	C-O,C0-O2,scaling=0.90
1.08.09_095	HBCNO	C-O,C0-O2,scaling=0.95
1.08.09_100	HBCNO	C-O,C0-O2,scaling=1.00,equilibrium
1.08.09_105	HBCNO	C-O,C0-O2,scaling=1.05
1.08.09_110	HBCNO	C-O,C0-O2,scaling=1.10
1.08.09_125	HBCNO	C-O,C0-O2,scaling=1.25
1.08.09_150	HBCNO	C-O,C0-O2,scaling=1.50
1.08.09_200	HBCNO	C-O,C0-O2,scaling=2.00
1.08.11_080	HBCNO	C-O,C1-O2,scaling=0.80,cluster100,cluster200
1.08.11_085	HBCNO	C-O,C1-O2,scaling=0.85,cluster100,cluster200
1.08.11_090	HBCNO	C-O,C1-O2,scaling=0.90,cluster100,cluster200
1.08.11_095	HBCNO	C-O,C1-O2,scaling=0.95,cluster100,cluster200
1.08.11_100	HBCNO	C-O,C1-O2,scaling=1.00,equilibrium,cluster100,cluster200
1.08.11_105	HBCNO	C-O,C1-O2,scaling=1.05,cluster100,cluster200
1.08.11_110	HBCNO	C-O,C1-O2,scaling=1.10,cluster100,cluster200
1.08.11_125	HBCNO	C-O,C1-O2,scaling=1.25,cluster100,cluster200
1.08.11_150	HBCNO	C-O,C1-O2,scaling=1.50,cluster100,cluster200
1.08.11_200	HBCNO	C-O,C1-O2,scaling=2.00,cluster100,cluster200
1.08.16_080	HBCNO	C-O,C1-O1,scaling=0.80
1.08.16_085	HBCNO	C-O,C1-O1,scaling=0.85
1.08.16_090	HBCNO	C-O,C1-O1,scaling=0.90
1.08.16_095	HBCNO	C-O,C1-O1,scaling=0.95
1.08.16_100	HBCNO	C-O,C1-O1,scaling=1.00,equilibrium
1.08.16_105	HBCNO	C-O,C1-O1,scaling=1.05
1.08.16_110	HBCNO	C-O,C1-O1,scaling=1.10
1.08.16_125	HBCNO	C-O,C1-O1,scaling=1.25
1.08.16_150	HBCNO	C-O,C1-O1,scaling=1.50
1.08.16_200	HBCNO	C-O,C1-O1,scaling=2.00
1.08.20_080	HBCNO	C-O,C0-O1,scaling=0.80,cluster100,cluster200
1.08.20_085	HBCNO	C-O,C0-O1,scaling=0.85,cluster100,cluster200
1.08.20_090	HBCNO	C-O,C0-O1,scaling=0.90,cluster100,cluster200
1.08.20_095	HBCNO	C-O,C0-O1,scaling=0.95,cluster100,cluster200
1.08.20_100	HBCNO	C-O,C0-O1,scaling=1.00,equilibrium,cluster100,cluster200
1.08.20_105	HBCNO	C-O,C0-O1,scaling=1.05,cluster100,cluster200
1.08.20_110	HBCNO	C-O,C0-O1,scaling=1.10,cluster100,cluster200
1.08.20_125	HBCNO	C-O,C0-O1,scaling=1.25,cluster100,cluster200
1.08.20_150	HBCNO	C-O,C0-O1,scaling=1.50,cluster100,cluster200
1.08.20_200	HBCNO	C-O,C0-O1,scaling=2.00,cluster100,cluster200
1.08.25_080	HBCNO	C-O,C1c-O1,scaling=0.80
1.08.25_085	HBCNO	C-O,C1c-O1,scaling=0.85
1.08.25_090	HBCNO	C-O,C1c-O1,scaling=0.90
1.08.25_095	HBCNO	C-O,C1c-O1,scaling=0.95
1.08.25_100	HBCNO	C-O,C1c-O1,scaling=1.00,equilibrium
1.08.25_105	HBCNO	C-O,C1c-O1,scaling=1.05
1.08.25_110	HBCNO	C-O,C1c-O1,scaling=1.10
1.08.25_125	HBCNO	C-O,C1c-O1,scaling=1.25
1.08.25_150	HBCNO	C-O,C1c-O1,scaling=1.50
1.08.25_200	HBCNO	C-O,C1c-O1,scaling=2.00
1.08.27_080	HBCNO	C-O,C2-O1,scaling=0.80
1.08.27_085	HBCNO	C-O,C2-O1,scaling=0.85
1.08.27_090	HBCNO	C-O,C2-O1,scaling=0.90
1.08.27_095	HBCNO	C-O,C2-O1,scaling=0.95
1.08.27_100	HBCNO	C-O,C2-O1,scaling=1.00,equilibrium
1.08.27_105	HBCNO	C-O,C2-O1,scaling=1.05
1.08.27_110	HBCNO	C-O,C2-O1,scaling=1.10
1.08.27_125	HBCNO	C-O,C2-O1,scaling=1.25
1.08.27_150	HBCNO	C-O,C2-O1,scaling=1.50
1.08.27_200	HBCNO	C-O,C2-O1,scaling=2.00
1.08.31_080	HBCNO	C-O,C3-O1,scaling=0.80
1.08.31_085	HBCNO	C-O,C3-O1,scaling=0.85
1.08.31_090	HBCNO	C-O,C3-O1,scaling=0.90
1.08.31_095	HBCNO	C-O,C3-O1,scaling=0.95
1.08.31_100	HBCNO	C-O,C3-O1,scaling=1.00,equilibrium
1.08.31_105	HBCNO	C-O,C3-O1,scaling=1.05
1.08.31_110	HBCNO	C-O,C3-O1,scaling=1.10
1.08.31_125	HBCNO	C-O,C3-O1,scaling=1.25
1.08.31_150	HBCNO	C-O,C3-O1,scaling=1.50
1.08.31_200	HBCNO	C-O,C3-O1,scaling=2.00
1.08.33_080	HBCNO	C-O,C1n-O1,scaling=0.80,cluster100,cluster200
1.08.33_085	HBCNO	C-O,C1n-O1,scaling=0.85,cluster100,cluster200
1.08.33_090	HBCNO	C-O,C1n-O1,scaling=0.90,cluster100,cluster200
1.08.33_095	HBCNO	C-O,C1n-O1,scaling=0.95,cluster100,cluster200
1.08.33_100	HBCNO	C-O,C1n-O1,scaling=1.00,equilibrium,cluster100,cluster200
1.08.33_105	HBCNO	C-O,C1n-O1,scaling=1.05,cluster100,cluster200
1.08.33_110	HBCNO	C-O,C1n-O1,scaling=1.10,cluster100,cluster200
1.08.33_125	HBCNO	C-O,C1n-O1,scaling=1.25,cluster100,cluster200
1.08.33_150	HBCNO	C-O,C1n-O1,scaling=1.50,cluster100,cluster200
1.08.33_200	HBCNO	C-O,C1n-O1,scaling=2.00,cluster100,cluster200
1.08.37_080	HBCNO	C-O,C1n-O2,scaling=0.80
1.08.37_085	HBCNO	C-O,C1n-O2,scaling=0.85
1.08.37_090	HBCNO	C-O,C1n-O2,scaling=0.90
1.08.37_095	HBCNO	C-O,C1n-O2,scaling=0.95
1.08.37_100	HBCNO	C-O,C1n-O2,scaling=1.00,equilibrium
1.08.37_105	HBCNO	C-O,C1n-O2,scaling=1.05
1.08.37_110	HBCNO	C-O,C1n-O2,scaling=1.10
1.08.37_125	HBCNO	C-O,C1n-O2,scaling=1.25
1.08.37_150	HBCNO	C-O,C1n-O2,scaling=1.50
1.08.37_200	HBCNO	C-O,C1n-O2,scaling=2.00
1.08.39_080	HBCNO	C-O,C2-O2,scaling=0.80
1.08.39_085	HBCNO	C-O,C2-O2,scaling=0.85
1.08.39_090	HBCNO	C-O,C2-O2,scaling=0.90
1.08.39_095	HBCNO	C-O,C2-O2,scaling=0.95
1.08.39_100	HBCNO	C-O,C2-O2,scaling=1.00,equilibrium
1.08.39_105	HBCNO	C-O,C2-O2,scaling=1.05
1.08.39_110	HBCNO	C-O,C2-O2,scaling=1.10
1.08.39_125	HBCNO	C-O,C2-O2,scaling=1.25
1.08.39_150	HBCNO	C-O,C2-O2,scaling=1.50
1.08.39_200	HBCNO	C-O,C2-O2,scaling=2.00
1.09.03_080	HBCNO	C-B,C2-B0,scaling=0.80
1.09.03_085	HBCNO	C-B,C2-B0,scaling=0.85
1.09.03_090	HBCNO	C-B,C2-B0,scaling=0.90
1.09.03_095	HBCNO	C-B,C2-B0,scaling=0.95
1.09.03_100	HBCNO	C-B,C2-B0,scaling=1.00,equilibrium
1.09.03_105	HBCNO	C-B,C2-B0,scaling=1.05
1.09.03_110	HBCNO	C-B,C2-B0,scaling=1.10
1.09.03_125	HBCNO	C-B,C2-B0,scaling=1.25
1.09.03_150	HBCNO	C-B,C2-B0,scaling=1.50
1.09.03_200	HBCNO	C-B,C2-B0,scaling=2.00
1.09.06_080	HBCNO	C-B,C2-B,scaling=0.80
1.09.06_085	HBCNO	C-B,C2-B,scaling=0.85
1.09.06_090	HBCNO	C-B,C2-B,scaling=0.90
1.09.06_095	HBCNO	C-B,C2-B,scaling=0.95
1.09.06_100	HBCNO	C-B,C2-B,scaling=1.00,equilibrium
1.09.06_105	HBCNO	C-B,C2-B,scaling=1.05
1.09.06_110	HBCNO	C-B,C2-B,scaling=1.10
1.09.06_125	HBCNO	C-B,C2-B,scaling=1.25
1.09.06_150	HBCNO	C-B,C2-B,scaling=1.50
1.09.06_200	HBCNO	C-B,C2-B,scaling=2.00
1.09.13_080	HBCNO	C-B,C3-B,scaling=0.80,cluster100,cluster200
1.09.13_085	HBCNO	C-B,C3-B,scaling=0.85,cluster100,cluster200
1.09.13_090	HBCNO	C-B,C3-B,scaling=0.90,cluster100,cluster200
1.09.13_095	HBCNO	C-B,C3-B,scaling=0.95,cluster100,cluster200
1.09.13_100	HBCNO	C-B,C3-B,scaling=1.00,equilibrium,cluster100,cluster200
1.09.13_105	HBCNO	C-B,C3-B,scaling=1.05,cluster100,cluster200
1.09.13_110	HBCNO	C-B,C3-B,scaling=1.10,cluster100,cluster200
1.09.13_125	HBCNO	C-B,C3-B,scaling=1.25,cluster100,cluster200
1.09.13_150	HBCNO	C-B,C3-B,scaling=1.50,cluster100,cluster200
1.09.13_200	HBCNO	C-B,C3-B,scaling=2.00,cluster100,cluster200
1.09.16_080	HBCNO	C-B,C0-B0,scaling=0.80,cluster200
1.09.16_085	HBCNO	C-B,C0-B0,scaling=0.85,cluster200
1.09.16_090	HBCNO	C-B,C0-B0,scaling=0.90,cluster200
1.09.16_095	HBCNO	C-B,C0-B0,scaling=0.95,cluster200
1.09.16_100	HBCNO	C-B,C0-B0,scaling=1.00,equilibrium,cluster200
1.09.16_105	HBCNO	C-B,C0-B0,scaling=1.05,cluster200
1.09.16_110	HBCNO	C-B,C0-B0,scaling=1.10,cluster200
1.09.16_125	HBCNO	C-B,C0-B0,scaling=1.25,cluster200
1.09.16_150	HBCNO	C-B,C0-B0,scaling=1.50,cluster200
1.09.16_200	HBCNO	C-B,C0-B0,scaling=2.00,cluster200
1.09.21_080	HBCNO	C-B,C0-B,scaling=0.80,cluster200
1.09.21_085	HBCNO	C-B,C0-B,scaling=0.85,cluster200
1.09.21_090	HBCNO	C-B,C0-B,scaling=0.90,cluster200
1.09.21_095	HBCNO	C-B,C0-B,scaling=0.95,cluster200
1.09.21_100	HBCNO	C-B,C0-B,scaling=1.00,equilibrium,cluster200
1.09.21_105	HBCNO	C-B,C0-B,scaling=1.05,cluster200
1.09.21_110	HBCNO	C-B,C0-B,scaling=1.10,cluster200
1.09.21_125	HBCNO	C-B,C0-B,scaling=1.25,cluster200
1.09.21_150	HBCNO	C-B,C0-B,scaling=1.50,cluster200
1.09.21_200	HBCNO	C-B,C0-B,scaling=2.00,cluster200
1.09.24_080	HBCNO	C-B,C1-B,scaling=0.80
1.09.24_085	HBCNO	C-B,C1-B,scaling=0.85
1.09.24_090	HBCNO	C-B,C1-B,scaling=0.90
1.09.24_095	HBCNO	C-B,C1-B,scaling=0.95
1.09.24_100	HBCNO	C-B,C1-B,scaling=1.00,equilibrium
1.09.24_105	HBCNO	C-B,C1-B,scaling=1.05
1.09.24_110	HBCNO	C-B,C1-B,scaling=1.10
1.09.24_125	HBCNO	C-B,C1-B,scaling=1.25
1.09.24_150	HBCNO	C-B,C1-B,scaling=1.50
1.09.24_200	HBCNO	C-B,C1-B,scaling=2.00
1.09.25_080	HBCNO	C-B,C1c-B0,scaling=0.80
1.09.25_085	HBCNO	C-B,C1c-B0,scaling=0.85
1.09.25_090	HBCNO	C-B,C1c-B0,scaling=0.90
1.09.25_095	HBCNO	C-B,C1c-B0,scaling=0.95
1.09.25_100	HBCNO	C-B,C1c-B0,scaling=1.00,equilibrium
1.09.25_105	HBCNO	C-B,C1c-B0,scaling=1.05
1.09.25_110	HBCNO	C-B,C1c-B0,scaling=1.10
1.09.25_125	HBCNO	C-B,C1c-B0,scaling=1.25
1.09.25_150	HBCNO	C-B,C1c-B0,scaling=1.50
1.09.25_200	HBCNO	C-B,C1c-B0,scaling=2.00
1.09.28_080	HBCNO	C-B,C1c-B,scaling=0.80
1.09.28_085	HBCNO	C-B,C1c-B,scaling=0.85
1.09.28_090	HBCNO	C-B,C1c-B,scaling=0.90
1.09.28_095	HBCNO	C-B,C1c-B,scaling=0.95
1.09.28_100	HBCNO	C-B,C1c-B,scaling=1.00,equilibrium
1.09.28_105	HBCNO	C-B,C1c-B,scaling=1.05
1.09.28_110	HBCNO	C-B,C1c-B,scaling=1.10
1.09.28_125	HBCNO	C-B,C1c-B,scaling=1.25
1.09.28_150	HBCNO	C-B,C1c-B,scaling=1.50
1.09.28_200	HBCNO	C-B,C1c-B,scaling=2.00
1.09.29_080	HBCNO	C-B,C1-B0,scaling=0.80,cluster200
1.09.29_085	HBCNO	C-B,C1-B0,scaling=0.85,cluster200
1.09.29_090	HBCNO	C-B,C1-B0,scaling=0.90,cluster200
1.09.29_095	HBCNO	C-B,C1-B0,scaling=0.95,cluster200
1.09.29_100	HBCNO	C-B,C1-B0,scaling=1.00,equilibrium,cluster200
1.09.29_105	HBCNO	C-B,C1-B0,scaling=1.05,cluster200
1.09.29_110	HBCNO	C-B,C1-B0,scaling=1.10,cluster200
1.09.29_125	HBCNO	C-B,C1-B0,scaling=1.25,cluster200
1.09.29_150	HBCNO	C-B,C1-B0,scaling=1.50,cluster200
1.09.29_200	HBCNO	C-B,C1-B0,scaling=2.00,cluster200
1.09.32_080	HBCNO	C-B,C1n-B0,scaling=0.80
1.09.32_085	HBCNO	C-B,C1n-B0,scaling=0.85
1.09.32_090	HBCNO	C-B,C1n-B0,scaling=0.90
1.09.32_095	HBCNO	C-B,C1n-B0,scaling=0.95
1.09.32_100	HBCNO	C-B,C1n-B0,scaling=1.00,equilibrium
1.09.32_105	HBCNO	C-B,C1n-B0,scaling=1.05
