# DFT-SAPT benchmark energies with the asymptotically corrected B3LYP potential for SH250x10
# All energy units have been converted to kcal/mol
# The calculations have been performed by E. Masumian and A. D. Boese (reference)

System             Elst        Exch        Ind       deltaHF       Disp       Total    
2.2.06_105      -4.778       5.963      -0.414       0.012      -4.595      -3.812
2.2.06_110      -3.227       3.771      -0.312       0.012      -3.660      -3.415
2.2.06_125      -1.060       0.946      -0.145       0.013      -1.893      -2.139
2.2.06_150      -0.197       0.092      -0.044       0.004      -0.697      -0.842
2.2.06_200       0.015       0.001      -0.006       0.000      -0.139      -0.130
2.2.07_080     -36.188      52.678      -3.706       3.223     -14.522       1.485
2.2.07_085     -23.345      33.866      -2.022       1.212     -11.303      -1.592
2.2.07_090     -15.098      21.593      -1.189       0.440      -8.836      -3.090
2.2.07_095      -9.801      13.679      -0.760       0.164      -6.933      -3.650
2.2.07_100      -6.393       8.620      -0.522       0.073      -5.455      -3.677
2.2.07_105      -4.191       5.411      -0.377       0.045      -4.304      -3.416
2.2.07_110      -2.760       3.389      -0.282       0.035      -3.406      -3.024
2.2.07_125      -0.801       0.824      -0.128       0.020      -1.726      -1.811
2.2.07_150      -0.070       0.077      -0.039       0.005      -0.613      -0.640
2.2.07_200       0.064       0.001      -0.006       0.000      -0.114      -0.055
2.3.01_080     -51.493      80.434      -9.845      -3.226     -16.717      -0.848
2.3.01_085     -35.064      53.795      -6.090      -3.399     -13.172      -3.930
2.3.01_090     -24.140      35.726      -3.926      -2.796     -10.450      -5.585
2.3.01_095     -16.851      23.599      -2.645      -2.074      -8.338      -6.309
2.3.01_100     -11.954      15.531      -1.855      -1.457      -6.685      -6.420
2.3.01_105      -8.635      10.200      -1.346      -0.992      -5.379      -6.153
2.3.01_110      -6.361       6.691      -1.003      -0.663      -4.344      -5.679
2.3.01_125      -2.873       1.881      -0.462      -0.189      -2.331      -3.974
2.3.01_150      -1.094       0.224      -0.154      -0.024      -0.888      -1.936
2.3.01_200      -0.318       0.003      -0.027      -0.000      -0.178      -0.521
2.3.02_080     -16.240      28.403      -1.935      -0.128      -9.265       0.836
2.3.02_085     -10.332      17.738      -1.263      -0.242      -7.201      -1.299
2.3.02_090      -6.648      11.068      -0.879      -0.206      -5.625      -2.290
2.3.02_095      -4.329       6.909      -0.640      -0.146      -4.413      -2.618
2.3.02_100      -2.852       4.314      -0.480      -0.094      -3.476      -2.589
2.3.02_105      -1.901       2.694      -0.367      -0.058      -2.749      -2.381
2.3.02_110      -1.281       1.681      -0.283      -0.035      -2.183      -2.101
2.3.02_125      -0.406       0.406      -0.137      -0.006      -1.126      -1.270
2.3.02_150      -0.039       0.037      -0.048       0.000      -0.416      -0.465
2.3.02_200       0.053       0.000      -0.010       0.000      -0.086      -0.042
2.3.03_080     -25.909      41.222      -3.716      -0.319     -10.795       0.482
2.3.03_085     -17.197      26.053      -2.332      -0.573      -8.347      -2.397
2.3.03_090     -11.648      16.367      -1.557      -0.503      -6.496      -3.837
2.3.03_095      -8.080      10.247      -1.094      -0.368      -5.082      -4.377
2.3.03_100      -5.754       6.403      -0.799      -0.248      -3.994      -4.393
2.3.03_105      -4.215       3.996      -0.600      -0.162      -3.153      -4.133
2.3.03_110      -3.176       2.491      -0.459      -0.104      -2.499      -3.746
2.3.03_125      -1.590       0.600      -0.220      -0.027      -1.279      -2.516
2.3.03_150      -0.720       0.055      -0.075      -0.004      -0.466      -1.211
2.3.03_200      -0.257       0.000      -0.014      -0.000      -0.093      -0.363
2.3.04_080     -14.141      25.431      -1.683      -0.093      -8.683       0.831
2.3.04_085      -8.837      15.756      -1.105      -0.191      -6.716      -1.094
2.3.04_090      -5.555       9.747      -0.771      -0.163      -5.216      -1.959
2.3.04_095      -3.509       6.026      -0.559      -0.114      -4.066      -2.222
2.3.04_100      -2.220       3.723      -0.417      -0.072      -3.179      -2.165
2.3.04_105      -1.400       2.297      -0.316      -0.043      -2.495      -1.956
2.3.04_110      -0.874       1.416      -0.242      -0.025      -1.965      -1.690
2.3.04_125      -0.162       0.327      -0.114      -0.003      -0.988      -0.939
2.3.04_150       0.095       0.027      -0.038       0.001      -0.349      -0.264
2.3.04_200       0.109       0.000      -0.008       0.000      -0.066       0.036
2.3.05_080     -25.672      44.689      -4.396      -1.455     -11.484       1.682
2.3.05_085     -16.557      27.966      -2.591      -1.300      -8.831      -1.313
2.3.05_090     -10.831      17.354      -1.588      -0.956      -6.836      -2.857
2.3.05_095      -7.215      10.710      -1.011      -0.645      -5.323      -3.484
2.3.05_100      -4.911       6.581      -0.666      -0.416      -4.164      -3.576
2.3.05_105      -3.428       4.030      -0.451      -0.261      -3.273      -3.384
2.3.05_110      -2.459       2.460      -0.313      -0.162      -2.585      -3.059
2.3.05_125      -1.072       0.551      -0.117      -0.039      -1.313      -1.990
2.3.05_150      -0.413       0.044      -0.030      -0.004      -0.480      -0.883
2.3.05_200      -0.117       0.000      -0.005       0.001      -0.099      -0.220
2.3.06_080     -10.243      20.599      -1.019      -0.141      -7.651       1.544
2.3.06_085      -6.255      12.259      -0.594      -0.174      -5.826      -0.592
2.3.06_090      -3.876       7.274      -0.366      -0.134      -4.462      -1.563
2.3.06_095      -2.444       4.307      -0.235      -0.089      -3.436      -1.897
2.3.06_100      -1.572       2.544      -0.156      -0.056      -2.660      -1.899
2.3.06_105      -1.034       1.500      -0.106      -0.034      -2.071      -1.745
2.3.06_110      -0.697       0.883      -0.074      -0.020      -1.623      -1.531
2.3.06_125      -0.244       0.178      -0.028      -0.004      -0.815      -0.913
2.3.06_150      -0.056       0.012      -0.008      -0.000      -0.300      -0.351
2.3.06_200       0.005       0.000      -0.002       0.000      -0.065      -0.061
2.3.07_080     -13.112      25.779      -1.789      -0.191      -9.301       1.386
2.3.07_085      -8.076      15.362      -1.040      -0.273      -7.093      -1.119
2.3.07_090      -5.067       9.097      -0.635      -0.220      -5.438      -2.263
2.3.07_095      -3.260       5.359      -0.405      -0.152      -4.189      -2.646
2.3.07_100      -2.164       3.143      -0.268      -0.099      -3.242      -2.629
2.3.07_105      -1.490       1.836      -0.183      -0.063      -2.522      -2.422
2.3.07_110      -1.069       1.069      -0.128      -0.040      -1.973      -2.141
2.3.07_125      -0.499       0.207      -0.051      -0.010      -0.982      -1.335
2.3.07_150      -0.231       0.013      -0.015      -0.001      -0.352      -0.587
2.3.07_200      -0.086       0.000      -0.003      -0.000      -0.071      -0.159
2.3.08_080      -8.919      18.520      -0.882      -0.159      -7.190       1.370
2.3.08_085      -5.363      10.915      -0.519      -0.175      -5.442      -0.583
2.3.08_090      -3.260       6.406      -0.321      -0.132      -4.138      -1.445
2.3.08_095      -2.007       3.745      -0.207      -0.087      -3.161      -1.717
2.3.08_100      -1.254       2.183      -0.138      -0.054      -2.427      -1.690
2.3.08_105      -0.795       1.268      -0.094      -0.032      -1.873      -1.526
2.3.08_110      -0.511       0.735      -0.066      -0.019      -1.454      -1.316
2.3.08_125      -0.143       0.141      -0.026      -0.003      -0.709      -0.740
2.3.08_150      -0.004       0.009      -0.008      -0.000      -0.248      -0.251
2.3.08_200       0.026       0.000      -0.002       0.000      -0.049      -0.025
2.3.09_080     -28.719      48.928      -5.075      -2.297     -11.816       1.020
2.3.09_085     -18.726      31.042      -3.068      -1.913      -9.111      -1.776
2.3.09_090     -12.393      19.529      -1.948      -1.387      -7.070      -3.269
2.3.09_095      -8.362      12.215      -1.298      -0.941      -5.517      -3.904
2.3.09_100      -5.778       7.610      -0.904      -0.616      -4.324      -4.012
2.3.09_105      -4.104       4.725      -0.654      -0.395      -3.403      -3.831
2.3.09_110      -3.006       2.926      -0.488      -0.251      -2.688      -3.507
2.3.09_125      -1.424       0.686      -0.232      -0.065      -1.360      -2.395
2.3.09_150      -0.651       0.059      -0.088      -0.008      -0.486      -1.174
2.3.09_200      -0.250       0.000      -0.022       0.001      -0.094      -0.364
2.3.10_080     -15.281      26.246      -2.014      -0.252      -8.013       0.686
2.3.10_085      -9.804      15.835      -1.247      -0.308      -6.081      -1.606
2.3.10_090      -6.469       9.496      -0.827      -0.241      -4.643      -2.683
2.3.10_095      -4.416       5.671      -0.581      -0.164      -3.562      -3.053
2.3.10_100      -3.135       3.374      -0.426      -0.106      -2.747      -3.039
2.3.10_105      -2.320       2.003      -0.323      -0.067      -2.128      -2.836
2.3.10_110      -1.788       1.186      -0.251      -0.043      -1.657      -2.554
2.3.10_125      -1.003       0.243      -0.130      -0.012      -0.812      -1.714
2.3.10_150      -0.552       0.017      -0.052      -0.002      -0.283      -0.872
2.3.10_200      -0.246       0.000      -0.012      -0.000      -0.055      -0.313
2.3.11_080     -72.884     114.972     -16.245      -6.624     -21.958      -2.739
2.3.11_085     -50.183      78.439     -10.046      -7.869     -17.348      -7.006
2.3.11_090     -34.786      53.026      -6.412      -6.975     -13.817      -8.963
2.3.11_095     -24.339      35.583      -4.249      -5.498     -11.082      -9.586
2.3.11_100     -17.238      23.733      -2.927      -4.074      -8.941      -9.447
2.3.11_105     -12.390      15.758      -2.090      -2.909      -7.248      -8.879
2.3.11_110      -9.057      10.433      -1.538      -2.030      -5.899      -8.090
2.3.11_125      -3.972       2.998      -0.700      -0.644      -3.245      -5.562
2.3.11_150      -1.476       0.368      -0.240      -0.092      -1.285      -2.726
2.3.11_200      -0.451       0.005      -0.045      -0.003      -0.274      -0.768
2.3.12_080     -20.722      35.371      -2.713      -0.324     -10.748       0.864
2.3.12_085     -13.360      22.538      -1.788      -0.443      -8.438      -1.491
2.3.12_090      -8.693      14.330      -1.257      -0.362      -6.659      -2.641
2.3.12_095      -5.708       9.105      -0.924      -0.251      -5.277      -3.056
2.3.12_100      -3.781       5.783      -0.700      -0.161      -4.197      -3.056
2.3.12_105      -2.524       3.671      -0.540      -0.099      -3.350      -2.842
2.3.12_110      -1.697       2.328      -0.421      -0.058      -2.685      -2.532
2.3.12_125      -0.522       0.587      -0.208      -0.009      -1.417      -1.569
2.3.12_150      -0.035       0.056      -0.073       0.001      -0.540      -0.591
2.3.12_200       0.072       0.000      -0.015       0.001      -0.117      -0.059
2.3.13_080     -35.319      57.032      -5.517      -1.293     -14.181       0.723
2.3.13_085     -23.466      36.572      -3.388      -1.676     -11.072      -3.030
2.3.13_090     -15.826      23.261      -2.206      -1.428      -8.705      -4.903
2.3.13_095     -10.879      14.709      -1.514      -1.055      -6.881      -5.620
2.3.13_100      -7.649       9.268      -1.085      -0.729      -5.464      -5.659
2.3.13_105      -5.516       5.825      -0.805      -0.485      -4.358      -5.338
2.3.13_110      -4.088       3.653      -0.611      -0.317      -3.489      -4.852
2.3.13_125      -1.963       0.893      -0.293      -0.087      -1.836      -3.286
2.3.13_150      -0.875       0.084      -0.103      -0.012      -0.696      -1.603
2.3.13_200      -0.321       0.001      -0.020      -0.001      -0.146      -0.488
2.3.14_080     -18.093      33.593      -2.125      -0.428     -11.405       1.542
2.3.14_085     -11.133      20.556      -1.318      -0.499      -8.902      -1.297
2.3.14_090      -6.857      12.500      -0.867      -0.381      -6.978      -2.583
2.3.14_095      -4.225       7.568      -0.598      -0.252      -5.488      -2.995
2.3.14_100      -2.599       4.565      -0.428      -0.154      -4.331      -2.947
2.3.14_105      -1.591       2.744      -0.314      -0.090      -3.430      -2.680
2.3.14_110      -0.961       1.644      -0.236      -0.050      -2.727      -2.330
2.3.14_125      -0.155       0.348      -0.110      -0.006      -1.411      -1.335
2.3.14_150       0.101       0.025      -0.040       0.001      -0.525      -0.437
2.3.14_200       0.105       0.000      -0.009       0.000      -0.108      -0.011
2.4.01_080    -125.501     160.887     -37.449      25.353     -32.536      -9.246
2.4.01_085     -86.700     113.975     -21.318       5.879     -25.409     -13.573
2.4.01_090     -59.906      79.519     -12.160      -2.215     -19.934     -14.696
2.4.01_095     -41.478      54.787      -7.055      -4.793     -15.722     -14.261
2.4.01_100     -28.828      37.357      -4.225      -4.945     -12.465     -13.106
2.4.01_105     -20.147      25.265      -2.641      -4.202      -9.931     -11.655
2.4.01_110     -14.190      16.979      -1.731      -3.260      -7.946     -10.148
2.4.01_125      -5.309       4.995      -0.621      -1.196      -4.156      -6.286
2.4.01_150      -1.416       0.614      -0.161      -0.171      -1.496      -2.631
2.4.01_200      -0.284       0.009      -0.018      -0.003      -0.260      -0.557
2.4.02_080     -40.977      60.376      -5.727       4.169     -16.630       1.211
2.4.02_085     -26.302      38.441      -2.908       0.970     -12.681      -2.480
