# This file contains the metadata for categorization of the systems in the data set.
# The second column is the name of the group the complex belongs to
# The third column provides additional tags, including element combinations the system represents, assignment of the systems into the smaller subsets obtained by clustering etc.
system	group	tags
5.2.14_085	Se	Se-O,scaling=0.85
5.2.14_090	Se	Se-O,scaling=0.90
5.2.14_095	Se	Se-O,scaling=0.95
5.2.14_100	Se	Se-O,scaling=1.00,equilibrium
5.2.14_105	Se	Se-O,scaling=1.05
5.2.14_110	Se	Se-O,scaling=1.10
5.2.14_125	Se	Se-O,scaling=1.25
5.2.14_150	Se	Se-O,scaling=1.50
5.2.14_200	Se	Se-O,scaling=2.00
5.2.15_080	Se	Se-O,scaling=0.80,cluster100,cluster200
5.2.15_085	Se	Se-O,scaling=0.85,cluster100,cluster200
5.2.15_090	Se	Se-O,scaling=0.90,cluster100,cluster200
5.2.15_095	Se	Se-O,scaling=0.95,cluster100,cluster200
5.2.15_100	Se	Se-O,scaling=1.00,equilibrium,cluster100,cluster200
5.2.15_105	Se	Se-O,scaling=1.05,cluster100,cluster200
5.2.15_110	Se	Se-O,scaling=1.10,cluster100,cluster200
5.2.15_125	Se	Se-O,scaling=1.25,cluster100,cluster200
5.2.15_150	Se	Se-O,scaling=1.50,cluster100,cluster200
5.2.15_200	Se	Se-O,scaling=2.00,cluster100,cluster200
5.2.16_080	Se	Se-O,scaling=0.80
5.2.16_085	Se	Se-O,scaling=0.85
5.2.16_090	Se	Se-O,scaling=0.90
5.2.16_095	Se	Se-O,scaling=0.95
5.2.16_100	Se	Se-O,scaling=1.00,equilibrium
5.2.16_105	Se	Se-O,scaling=1.05
5.2.16_110	Se	Se-O,scaling=1.10
5.2.16_125	Se	Se-O,scaling=1.25
5.2.16_150	Se	Se-O,scaling=1.50
5.2.16_200	Se	Se-O,scaling=2.00
5.2.17_080	Se	Se-O,scaling=0.80,cluster200
5.2.17_085	Se	Se-O,scaling=0.85,cluster200
5.2.17_090	Se	Se-O,scaling=0.90,cluster200
5.2.17_095	Se	Se-O,scaling=0.95,cluster200
5.2.17_100	Se	Se-O,scaling=1.00,equilibrium,cluster200
5.2.17_105	Se	Se-O,scaling=1.05,cluster200
5.2.17_110	Se	Se-O,scaling=1.10,cluster200
5.2.17_125	Se	Se-O,scaling=1.25,cluster200
5.2.17_150	Se	Se-O,scaling=1.50,cluster200
5.2.17_200	Se	Se-O,scaling=2.00,cluster200
5.2.18_080	Se	Se-O,scaling=0.80,cluster200
5.2.18_085	Se	Se-O,scaling=0.85,cluster200
5.2.18_090	Se	Se-O,scaling=0.90,cluster200
5.2.18_095	Se	Se-O,scaling=0.95,cluster200
5.2.18_100	Se	Se-O,scaling=1.00,equilibrium,cluster200
5.2.18_105	Se	Se-O,scaling=1.05,cluster200
5.2.18_110	Se	Se-O,scaling=1.10,cluster200
5.2.18_125	Se	Se-O,scaling=1.25,cluster200
5.2.18_150	Se	Se-O,scaling=1.50,cluster200
5.2.18_200	Se	Se-O,scaling=2.00,cluster200
5.2.19_080	Se	Se-O,scaling=0.80,cluster200
5.2.19_085	Se	Se-O,scaling=0.85,cluster200
5.2.19_090	Se	Se-O,scaling=0.90,cluster200
5.2.19_095	Se	Se-O,scaling=0.95,cluster200
5.2.19_100	Se	Se-O,scaling=1.00,equilibrium,cluster200
5.2.19_105	Se	Se-O,scaling=1.05,cluster200
5.2.19_110	Se	Se-O,scaling=1.10,cluster200
5.2.19_125	Se	Se-O,scaling=1.25,cluster200
5.2.19_150	Se	Se-O,scaling=1.50,cluster200
5.2.19_200	Se	Se-O,scaling=2.00,cluster200
5.2.20_080	Se	Se-O,scaling=0.80
5.2.20_085	Se	Se-O,scaling=0.85
5.2.20_090	Se	Se-O,scaling=0.90
5.2.20_095	Se	Se-O,scaling=0.95
5.2.20_100	Se	Se-O,scaling=1.00,equilibrium
5.2.20_105	Se	Se-O,scaling=1.05
5.2.20_110	Se	Se-O,scaling=1.10
5.2.20_125	Se	Se-O,scaling=1.25
5.2.20_150	Se	Se-O,scaling=1.50
5.2.20_200	Se	Se-O,scaling=2.00
5.2.21_080	Se	Se-O,scaling=0.80,cluster200
5.2.21_085	Se	Se-O,scaling=0.85,cluster200
5.2.21_090	Se	Se-O,scaling=0.90,cluster200
5.2.21_095	Se	Se-O,scaling=0.95,cluster200
5.2.21_100	Se	Se-O,scaling=1.00,equilibrium,cluster200
5.2.21_105	Se	Se-O,scaling=1.05,cluster200
5.2.21_110	Se	Se-O,scaling=1.10,cluster200
5.2.21_125	Se	Se-O,scaling=1.25,cluster200
5.2.21_150	Se	Se-O,scaling=1.50,cluster200
5.2.21_200	Se	Se-O,scaling=2.00,cluster200
5.2.22_080	Se	Se-O,scaling=0.80,cluster200
5.2.22_085	Se	Se-O,scaling=0.85,cluster200
5.2.22_090	Se	Se-O,scaling=0.90,cluster200
5.2.22_095	Se	Se-O,scaling=0.95,cluster200
5.2.22_100	Se	Se-O,scaling=1.00,equilibrium,cluster200
5.2.22_105	Se	Se-O,scaling=1.05,cluster200
5.2.22_110	Se	Se-O,scaling=1.10,cluster200
5.2.22_125	Se	Se-O,scaling=1.25,cluster200
5.2.22_150	Se	Se-O,scaling=1.50,cluster200
5.2.22_200	Se	Se-O,scaling=2.00,cluster200
6.1.01_080	P	P-N,scaling=0.80,cluster200
6.1.01_085	P	P-N,scaling=0.85,cluster200
6.1.01_090	P	P-N,scaling=0.90,cluster200
6.1.01_095	P	P-N,scaling=0.95,cluster200
6.1.01_100	P	P-N,scaling=1.00,equilibrium,cluster200
6.1.01_105	P	P-N,scaling=1.05,cluster200
6.1.01_110	P	P-N,scaling=1.10,cluster200
6.1.01_125	P	P-N,scaling=1.25,cluster200
6.1.01_150	P	P-N,scaling=1.50,cluster200
6.1.01_200	P	P-N,scaling=2.00,cluster200
6.1.02_080	P	P-N,scaling=0.80,cluster200
6.1.02_085	P	P-N,scaling=0.85,cluster200
6.1.02_090	P	P-N,scaling=0.90,cluster200
6.1.02_095	P	P-N,scaling=0.95,cluster200
6.1.02_100	P	P-N,scaling=1.00,equilibrium,cluster200
6.1.02_105	P	P-N,scaling=1.05,cluster200
6.1.02_110	P	P-N,scaling=1.10,cluster200
6.1.02_125	P	P-N,scaling=1.25,cluster200
6.1.02_150	P	P-N,scaling=1.50,cluster200
6.1.02_200	P	P-N,scaling=2.00,cluster200
6.1.03_080	P	P-N,scaling=0.80,cluster050,cluster100,cluster200
6.1.03_085	P	P-N,scaling=0.85,cluster050,cluster100,cluster200
6.1.03_090	P	P-N,scaling=0.90,cluster050,cluster100,cluster200
6.1.03_095	P	P-N,scaling=0.95,cluster050,cluster100,cluster200
6.1.03_100	P	P-N,scaling=1.00,equilibrium,cluster050,cluster100,cluster200
6.1.03_105	P	P-N,scaling=1.05,cluster050,cluster100,cluster200
6.1.03_110	P	P-N,scaling=1.10,cluster050,cluster100,cluster200
6.1.03_125	P	P-N,scaling=1.25,cluster050,cluster100,cluster200
6.1.03_150	P	P-N,scaling=1.50,cluster050,cluster100,cluster200
6.1.03_200	P	P-N,scaling=2.00,cluster050,cluster100,cluster200
6.1.04_080	P	P-N,scaling=0.80
6.1.04_085	P	P-N,scaling=0.85
6.1.04_090	P	P-N,scaling=0.90
6.1.04_095	P	P-N,scaling=0.95
6.1.04_100	P	P-N,scaling=1.00,equilibrium
6.1.04_105	P	P-N,scaling=1.05
6.1.04_110	P	P-N,scaling=1.10
6.1.04_125	P	P-N,scaling=1.25
6.1.04_150	P	P-N,scaling=1.50
6.1.04_200	P	P-N,scaling=2.00
6.1.05_080	P	P-N,scaling=0.80,cluster100,cluster200
6.1.05_085	P	P-N,scaling=0.85,cluster100,cluster200
6.1.05_090	P	P-N,scaling=0.90,cluster100,cluster200
6.1.05_095	P	P-N,scaling=0.95,cluster100,cluster200
6.1.05_100	P	P-N,scaling=1.00,equilibrium,cluster100,cluster200
6.1.05_105	P	P-N,scaling=1.05,cluster100,cluster200
6.1.05_110	P	P-N,scaling=1.10,cluster100,cluster200
6.1.05_125	P	P-N,scaling=1.25,cluster100,cluster200
6.1.05_150	P	P-N,scaling=1.50,cluster100,cluster200
6.1.05_200	P	P-N,scaling=2.00,cluster100,cluster200
6.1.06_080	P	P-N,scaling=0.80,cluster100,cluster200
6.1.06_085	P	P-N,scaling=0.85,cluster100,cluster200
6.1.06_090	P	P-N,scaling=0.90,cluster100,cluster200
6.1.06_095	P	P-N,scaling=0.95,cluster100,cluster200
6.1.06_100	P	P-N,scaling=1.00,equilibrium,cluster100,cluster200
6.1.06_105	P	P-N,scaling=1.05,cluster100,cluster200
6.1.06_110	P	P-N,scaling=1.10,cluster100,cluster200
6.1.06_125	P	P-N,scaling=1.25,cluster100,cluster200
6.1.06_150	P	P-N,scaling=1.50,cluster100,cluster200
6.1.06_200	P	P-N,scaling=2.00,cluster100,cluster200
6.1.07_080	P	P-N,scaling=0.80,cluster100,cluster200
6.1.07_085	P	P-N,scaling=0.85,cluster100,cluster200
6.1.07_090	P	P-N,scaling=0.90,cluster100,cluster200
6.1.07_095	P	P-N,scaling=0.95,cluster100,cluster200
6.1.07_100	P	P-N,scaling=1.00,equilibrium,cluster100,cluster200
6.1.07_105	P	P-N,scaling=1.05,cluster100,cluster200
6.1.07_110	P	P-N,scaling=1.10,cluster100,cluster200
6.1.07_125	P	P-N,scaling=1.25,cluster100,cluster200
6.1.07_150	P	P-N,scaling=1.50,cluster100,cluster200
6.1.07_200	P	P-N,scaling=2.00,cluster100,cluster200
6.1.08_080	P	P-N,scaling=0.80,cluster200
6.1.08_085	P	P-N,scaling=0.85,cluster200
6.1.08_090	P	P-N,scaling=0.90,cluster200
6.1.08_095	P	P-N,scaling=0.95,cluster200
6.1.08_100	P	P-N,scaling=1.00,equilibrium,cluster200
6.1.08_105	P	P-N,scaling=1.05,cluster200
6.1.08_110	P	P-N,scaling=1.10,cluster200
6.1.08_125	P	P-N,scaling=1.25,cluster200
6.1.08_150	P	P-N,scaling=1.50,cluster200
6.1.08_200	P	P-N,scaling=2.00,cluster200
6.1.09_080	P	P-N,scaling=0.80,cluster050,cluster100,cluster200
6.1.09_085	P	P-N,scaling=0.85,cluster050,cluster100,cluster200
6.1.09_090	P	P-N,scaling=0.90,cluster050,cluster100,cluster200
6.1.09_095	P	P-N,scaling=0.95,cluster050,cluster100,cluster200
6.1.09_100	P	P-N,scaling=1.00,equilibrium,cluster050,cluster100,cluster200
6.1.09_105	P	P-N,scaling=1.05,cluster050,cluster100,cluster200
6.1.09_110	P	P-N,scaling=1.10,cluster050,cluster100,cluster200
6.1.09_125	P	P-N,scaling=1.25,cluster050,cluster100,cluster200
6.1.09_150	P	P-N,scaling=1.50,cluster050,cluster100,cluster200
6.1.09_200	P	P-N,scaling=2.00,cluster050,cluster100,cluster200
6.1.10_080	P	P-N,scaling=0.80,cluster200
6.1.10_085	P	P-N,scaling=0.85,cluster200
6.1.10_090	P	P-N,scaling=0.90,cluster200
6.1.10_095	P	P-N,scaling=0.95,cluster200
6.1.10_100	P	P-N,scaling=1.00,equilibrium,cluster200
6.1.10_105	P	P-N,scaling=1.05,cluster200
6.1.10_110	P	P-N,scaling=1.10,cluster200
6.1.10_125	P	P-N,scaling=1.25,cluster200
6.1.10_150	P	P-N,scaling=1.50,cluster200
6.1.10_200	P	P-N,scaling=2.00,cluster200
6.1.11_080	P	P-N,scaling=0.80,cluster020,cluster050,cluster200
6.1.11_085	P	P-N,scaling=0.85,cluster020,cluster050,cluster200
6.1.11_090	P	P-N,scaling=0.90,cluster020,cluster050,cluster200
6.1.11_095	P	P-N,scaling=0.95,cluster020,cluster050,cluster200
6.1.11_100	P	P-N,scaling=1.00,equilibrium,cluster020,cluster050,cluster200
6.1.11_105	P	P-N,scaling=1.05,cluster020,cluster050,cluster200
6.1.11_110	P	P-N,scaling=1.10,cluster020,cluster050,cluster200
6.1.11_125	P	P-N,scaling=1.25,cluster020,cluster050,cluster200
6.1.11_150	P	P-N,scaling=1.50,cluster020,cluster050,cluster200
6.1.11_200	P	P-N,scaling=2.00,cluster020,cluster050,cluster200
6.1.12_080	P	P-N,scaling=0.80,cluster200
6.1.12_085	P	P-N,scaling=0.85,cluster200
6.1.12_090	P	P-N,scaling=0.90,cluster200
6.1.12_095	P	P-N,scaling=0.95,cluster200
6.1.12_100	P	P-N,scaling=1.00,equilibrium,cluster200
6.1.12_105	P	P-N,scaling=1.05,cluster200
6.1.12_110	P	P-N,scaling=1.10,cluster200
6.1.12_125	P	P-N,scaling=1.25,cluster200
6.1.12_150	P	P-N,scaling=1.50,cluster200
6.1.12_200	P	P-N,scaling=2.00,cluster200
6.1.13_080	P	P-N,scaling=0.80,cluster100,cluster200
6.1.13_085	P	P-N,scaling=0.85,cluster100,cluster200
6.1.13_090	P	P-N,scaling=0.90,cluster100,cluster200
6.1.13_095	P	P-N,scaling=0.95,cluster100,cluster200
6.1.13_100	P	P-N,scaling=1.00,equilibrium,cluster100,cluster200
6.1.13_105	P	P-N,scaling=1.05,cluster100,cluster200
6.1.13_110	P	P-N,scaling=1.10,cluster100,cluster200
6.1.13_125	P	P-N,scaling=1.25,cluster100,cluster200
6.1.13_150	P	P-N,scaling=1.50,cluster100,cluster200
6.1.13_200	P	P-N,scaling=2.00,cluster100,cluster200
6.1.14_080	P	P-N,scaling=0.80,cluster200
6.1.14_085	P	P-N,scaling=0.85,cluster200
6.1.14_090	P	P-N,scaling=0.90,cluster200
6.1.14_095	P	P-N,scaling=0.95,cluster200
6.1.14_100	P	P-N,scaling=1.00,equilibrium,cluster200
6.1.14_105	P	P-N,scaling=1.05,cluster200
6.1.14_110	P	P-N,scaling=1.10,cluster200
6.1.14_125	P	P-N,scaling=1.25,cluster200
6.1.14_150	P	P-N,scaling=1.50,cluster200
6.1.14_200	P	P-N,scaling=2.00,cluster200
6.2.01_080	P	P-O,scaling=0.80,cluster200
6.2.01_085	P	P-O,scaling=0.85,cluster200
6.2.01_090	P	P-O,scaling=0.90,cluster200
6.2.01_095	P	P-O,scaling=0.95,cluster200
6.2.01_100	P	P-O,scaling=1.00,equilibrium,cluster200
6.2.01_105	P	P-O,scaling=1.05,cluster200
6.2.01_110	P	P-O,scaling=1.10,cluster200
6.2.01_125	P	P-O,scaling=1.25,cluster200
6.2.01_150	P	P-O,scaling=1.50,cluster200
6.2.01_200	P	P-O,scaling=2.00,cluster200
6.2.02_080	P	P-O,scaling=0.80,cluster200
6.2.02_085	P	P-O,scaling=0.85,cluster200
6.2.02_090	P	P-O,scaling=0.90,cluster200
6.2.02_095	P	P-O,scaling=0.95,cluster200
6.2.02_100	P	P-O,scaling=1.00,equilibrium,cluster200
6.2.02_105	P	P-O,scaling=1.05,cluster200
6.2.02_110	P	P-O,scaling=1.10,cluster200
6.2.02_125	P	P-O,scaling=1.25,cluster200
6.2.02_150	P	P-O,scaling=1.50,cluster200
6.2.02_200	P	P-O,scaling=2.00,cluster200
6.2.03_080	P	P-O,scaling=0.80,cluster050,cluster100,cluster200
6.2.03_085	P	P-O,scaling=0.85,cluster050,cluster100,cluster200
6.2.03_090	P	P-O,scaling=0.90,cluster050,cluster100,cluster200
6.2.03_095	P	P-O,scaling=0.95,cluster050,cluster100,cluster200
6.2.03_100	P	P-O,scaling=1.00,equilibrium,cluster050,cluster100,cluster200
6.2.03_105	P	P-O,scaling=1.05,cluster050,cluster100,cluster200
6.2.03_110	P	P-O,scaling=1.10,cluster050,cluster100,cluster200
6.2.03_125	P	P-O,scaling=1.25,cluster050,cluster100,cluster200
6.2.03_150	P	P-O,scaling=1.50,cluster050,cluster100,cluster200
6.2.03_200	P	P-O,scaling=2.00,cluster050,cluster100,cluster200
6.2.04_080	P	P-O,scaling=0.80,cluster020,cluster100,cluster200
6.2.04_085	P	P-O,scaling=0.85,cluster020,cluster100,cluster200
6.2.04_090	P	P-O,scaling=0.90,cluster020,cluster100,cluster200
6.2.04_095	P	P-O,scaling=0.95,cluster020,cluster100,cluster200
6.2.04_100	P	P-O,scaling=1.00,equilibrium,cluster020,cluster100,cluster200
6.2.04_105	P	P-O,scaling=1.05,cluster020,cluster100,cluster200
6.2.04_110	P	P-O,scaling=1.10,cluster020,cluster100,cluster200
6.2.04_125	P	P-O,scaling=1.25,cluster020,cluster100,cluster200
6.2.04_150	P	P-O,scaling=1.50,cluster020,cluster100,cluster200
6.2.04_200	P	P-O,scaling=2.00,cluster020,cluster100,cluster200
6.2.05_080	P	P-O,scaling=0.80,cluster200
6.2.05_085	P	P-O,scaling=0.85,cluster200
6.2.05_090	P	P-O,scaling=0.90,cluster200
6.2.05_095	P	P-O,scaling=0.95,cluster200
6.2.05_100	P	P-O,scaling=1.00,equilibrium,cluster200
6.2.05_105	P	P-O,scaling=1.05,cluster200
6.2.05_110	P	P-O,scaling=1.10,cluster200
6.2.05_125	P	P-O,scaling=1.25,cluster200
6.2.05_150	P	P-O,scaling=1.50,cluster200
6.2.05_200	P	P-O,scaling=2.00,cluster200
6.2.06_080	P	P-O,scaling=0.80,cluster100,cluster200
6.2.06_085	P	P-O,scaling=0.85,cluster100,cluster200
6.2.06_090	P	P-O,scaling=0.90,cluster100,cluster200
6.2.06_095	P	P-O,scaling=0.95,cluster100,cluster200
6.2.06_100	P	P-O,scaling=1.00,equilibrium,cluster100,cluster200
6.2.06_105	P	P-O,scaling=1.05,cluster100,cluster200
6.2.06_110	P	P-O,scaling=1.10,cluster100,cluster200
6.2.06_125	P	P-O,scaling=1.25,cluster100,cluster200
6.2.06_150	P	P-O,scaling=1.50,cluster100,cluster200
6.2.06_200	P	P-O,scaling=2.00,cluster100,cluster200
6.2.07_080	P	P-O,scaling=0.80,cluster200
6.2.07_085	P	P-O,scaling=0.85,cluster200
6.2.07_090	P	P-O,scaling=0.90,cluster200
6.2.07_095	P	P-O,scaling=0.95,cluster200
6.2.07_100	P	P-O,scaling=1.00,equilibrium,cluster200
6.2.07_105	P	P-O,scaling=1.05,cluster200
6.2.07_110	P	P-O,scaling=1.10,cluster200
6.2.07_125	P	P-O,scaling=1.25,cluster200
6.2.07_150	P	P-O,scaling=1.50,cluster200
6.2.07_200	P	P-O,scaling=2.00,cluster200
6.2.08_080	P	P-O,scaling=0.80,cluster200
6.2.08_085	P	P-O,scaling=0.85,cluster200
6.2.08_090	P	P-O,scaling=0.90,cluster200
6.2.08_095	P	P-O,scaling=0.95,cluster200
6.2.08_100	P	P-O,scaling=1.00,equilibrium,cluster200
6.2.08_105	P	P-O,scaling=1.05,cluster200
6.2.08_110	P	P-O,scaling=1.10,cluster200
6.2.08_125	P	P-O,scaling=1.25,cluster200
6.2.08_150	P	P-O,scaling=1.50,cluster200
6.2.08_200	P	P-O,scaling=2.00,cluster200
6.2.09_080	P	P-O,scaling=0.80,cluster100,cluster200
6.2.09_085	P	P-O,scaling=0.85,cluster100,cluster200
6.2.09_090	P	P-O,scaling=0.90,cluster100,cluster200
6.2.09_095	P	P-O,scaling=0.95,cluster100,cluster200
6.2.09_100	P	P-O,scaling=1.00,equilibrium,cluster100,cluster200
6.2.09_105	P	P-O,scaling=1.05,cluster100,cluster200
6.2.09_110	P	P-O,scaling=1.10,cluster100,cluster200
6.2.09_125	P	P-O,scaling=1.25,cluster100,cluster200
6.2.09_150	P	P-O,scaling=1.50,cluster100,cluster200
6.2.09_200	P	P-O,scaling=2.00,cluster100,cluster200
6.2.10_080	P	P-O,scaling=0.80
6.2.10_085	P	P-O,scaling=0.85
6.2.10_090	P	P-O,scaling=0.90
6.2.10_095	P	P-O,scaling=0.95
6.2.10_100	P	P-O,scaling=1.00,equilibrium
6.2.10_105	P	P-O,scaling=1.05
6.2.10_110	P	P-O,scaling=1.10
6.2.10_125	P	P-O,scaling=1.25
6.2.10_150	P	P-O,scaling=1.50
6.2.10_200	P	P-O,scaling=2.00
6.2.11_080	P	P-O,scaling=0.80,cluster200
6.2.11_085	P	P-O,scaling=0.85,cluster200
6.2.11_090	P	P-O,scaling=0.90,cluster200
6.2.11_095	P	P-O,scaling=0.95,cluster200
6.2.11_100	P	P-O,scaling=1.00,equilibrium,cluster200
6.2.11_105	P	P-O,scaling=1.05,cluster200
6.2.11_110	P	P-O,scaling=1.10,cluster200
6.2.11_125	P	P-O,scaling=1.25,cluster200
6.2.11_150	P	P-O,scaling=1.50,cluster200
6.2.11_200	P	P-O,scaling=2.00,cluster200
6.2.12_080	P	P-O,scaling=0.80,cluster100,cluster200
6.2.12_085	P	P-O,scaling=0.85,cluster100,cluster200
6.2.12_090	P	P-O,scaling=0.90,cluster100,cluster200
6.2.12_095	P	P-O,scaling=0.95,cluster100,cluster200
6.2.12_100	P	P-O,scaling=1.00,equilibrium,cluster100,cluster200
6.2.12_105	P	P-O,scaling=1.05,cluster100,cluster200
6.2.12_110	P	P-O,scaling=1.10,cluster100,cluster200
6.2.12_125	P	P-O,scaling=1.25,cluster100,cluster200
6.2.12_150	P	P-O,scaling=1.50,cluster100,cluster200
6.2.12_200	P	P-O,scaling=2.00,cluster100,cluster200
6.2.13_080	P	P-O,scaling=0.80,cluster100,cluster200
6.2.13_085	P	P-O,scaling=0.85,cluster100,cluster200
6.2.13_090	P	P-O,scaling=0.90,cluster100,cluster200
6.2.13_095	P	P-O,scaling=0.95,cluster100,cluster200
6.2.13_100	P	P-O,scaling=1.00,equilibrium,cluster100,cluster200
6.2.13_105	P	P-O,scaling=1.05,cluster100,cluster200
6.2.13_110	P	P-O,scaling=1.10,cluster100,cluster200
6.2.13_125	P	P-O,scaling=1.25,cluster100,cluster200
6.2.13_150	P	P-O,scaling=1.50,cluster100,cluster200
6.2.13_200	P	P-O,scaling=2.00,cluster100,cluster200
6.2.14_080	P	P-O,scaling=0.80,cluster050,cluster200
6.2.14_085	P	P-O,scaling=0.85,cluster050,cluster200
6.2.14_090	P	P-O,scaling=0.90,cluster050,cluster200
6.2.14_095	P	P-O,scaling=0.95,cluster050,cluster200
6.2.14_100	P	P-O,scaling=1.00,equilibrium,cluster050,cluster200
6.2.14_105	P	P-O,scaling=1.05,cluster050,cluster200
6.2.14_110	P	P-O,scaling=1.10,cluster050,cluster200
6.2.14_125	P	P-O,scaling=1.25,cluster050,cluster200
6.2.14_150	P	P-O,scaling=1.50,cluster050,cluster200
6.2.14_200	P	P-O,scaling=2.00,cluster050,cluster200
6.2.15_080	P	P-O,scaling=0.80
6.2.15_085	P	P-O,scaling=0.85
6.2.15_090	P	P-O,scaling=0.90
6.2.15_095	P	P-O,scaling=0.95
6.2.15_100	P	P-O,scaling=1.00,equilibrium
6.2.15_105	P	P-O,scaling=1.05
6.2.15_110	P	P-O,scaling=1.10
6.2.15_125	P	P-O,scaling=1.25
6.2.15_150	P	P-O,scaling=1.50
6.2.15_200	P	P-O,scaling=2.00
6.2.16_080	P	P-O,scaling=0.80,cluster020,cluster050,cluster100,cluster200
6.2.16_085	P	P-O,scaling=0.85,cluster020,cluster050,cluster100,cluster200
6.2.16_090	P	P-O,scaling=0.90,cluster020,cluster050,cluster100,cluster200
6.2.16_095	P	P-O,scaling=0.95,cluster020,cluster050,cluster100,cluster200
6.2.16_100	P	P-O,scaling=1.00,equilibrium,cluster020,cluster050,cluster100,cluster200
6.2.16_105	P	P-O,scaling=1.05,cluster020,cluster050,cluster100,cluster200
6.2.16_110	P	P-O,scaling=1.10,cluster020,cluster050,cluster100,cluster200
6.2.16_125	P	P-O,scaling=1.25,cluster020,cluster050,cluster100,cluster200
6.2.16_150	P	P-O,scaling=1.50,cluster020,cluster050,cluster100,cluster200
6.2.16_200	P	P-O,scaling=2.00,cluster020,cluster050,cluster100,cluster200
6.2.17_080	P	P-O,scaling=0.80,cluster100,cluster200
6.2.17_085	P	P-O,scaling=0.85,cluster100,cluster200
6.2.17_090	P	P-O,scaling=0.90,cluster100,cluster200
6.2.17_095	P	P-O,scaling=0.95,cluster100,cluster200
6.2.17_100	P	P-O,scaling=1.00,equilibrium,cluster100,cluster200
6.2.17_105	P	P-O,scaling=1.05,cluster100,cluster200
6.2.17_110	P	P-O,scaling=1.10,cluster100,cluster200
6.2.17_125	P	P-O,scaling=1.25,cluster100,cluster200
6.2.17_150	P	P-O,scaling=1.50,cluster100,cluster200
6.2.17_200	P	P-O,scaling=2.00,cluster100,cluster200
6.2.18_080	P	P-O,scaling=0.80,cluster050,cluster100,cluster200
6.2.18_085	P	P-O,scaling=0.85,cluster050,cluster100,cluster200
6.2.18_090	P	P-O,scaling=0.90,cluster050,cluster100,cluster200
6.2.18_095	P	P-O,scaling=0.95,cluster050,cluster100,cluster200
6.2.18_100	P	P-O,scaling=1.00,equilibrium,cluster050,cluster100,cluster200
6.2.18_105	P	P-O,scaling=1.05,cluster050,cluster100,cluster200
6.2.18_110	P	P-O,scaling=1.10,cluster050,cluster100,cluster200
6.2.18_125	P	P-O,scaling=1.25,cluster050,cluster100,cluster200
6.2.18_150	P	P-O,scaling=1.50,cluster050,cluster100,cluster200
6.2.18_200	P	P-O,scaling=2.00,cluster050,cluster100,cluster200
6.2.19_080	P	P-O,scaling=0.80,cluster200
6.2.19_085	P	P-O,scaling=0.85,cluster200
6.2.19_090	P	P-O,scaling=0.90,cluster200
6.2.19_095	P	P-O,scaling=0.95,cluster200
6.2.19_100	P	P-O,scaling=1.00,equilibrium,cluster200
6.2.19_105	P	P-O,scaling=1.05,cluster200
6.2.19_110	P	P-O,scaling=1.10,cluster200
6.2.19_125	P	P-O,scaling=1.25,cluster200
6.2.19_150	P	P-O,scaling=1.50,cluster200
6.2.19_200	P	P-O,scaling=2.00,cluster200
7.1.01_080	As	As-N,scaling=0.80,cluster200
7.1.01_085	As	As-N,scaling=0.85,cluster200
7.1.01_090	As	As-N,scaling=0.90,cluster200
7.1.01_095	As	As-N,scaling=0.95,cluster200
7.1.01_100	As	As-N,scaling=1.00,equilibrium,cluster200
7.1.01_105	As	As-N,scaling=1.05,cluster200
7.1.01_110	As	As-N,scaling=1.10,cluster200
7.1.01_125	As	As-N,scaling=1.25,cluster200
7.1.01_150	As	As-N,scaling=1.50,cluster200
7.1.01_200	As	As-N,scaling=2.00,cluster200
7.1.02_080	As	As-N,scaling=0.80
7.1.02_085	As	As-N,scaling=0.85
7.1.02_090	As	As-N,scaling=0.90
7.1.02_095	As	As-N,scaling=0.95
7.1.02_100	As	As-N,scaling=1.00,equilibrium
7.1.02_105	As	As-N,scaling=1.05
7.1.02_110	As	As-N,scaling=1.10
7.1.02_125	As	As-N,scaling=1.25
7.1.02_150	As	As-N,scaling=1.50
7.1.02_200	As	As-N,scaling=2.00
7.1.03_080	As	As-N,scaling=0.80,cluster050,cluster100,cluster200
7.1.03_085	As	As-N,scaling=0.85,cluster050,cluster100,cluster200
7.1.03_090	As	As-N,scaling=0.90,cluster050,cluster100,cluster200
7.1.03_095	As	As-N,scaling=0.95,cluster050,cluster100,cluster200
7.1.03_100	As	As-N,scaling=1.00,equilibrium,cluster050,cluster100,cluster200
7.1.03_105	As	As-N,scaling=1.05,cluster050,cluster100,cluster200
7.1.03_110	As	As-N,scaling=1.10,cluster050,cluster100,cluster200
7.1.03_125	As	As-N,scaling=1.25,cluster050,cluster100,cluster200
7.1.03_150	As	As-N,scaling=1.50,cluster050,cluster100,cluster200
7.1.03_200	As	As-N,scaling=2.00,cluster050,cluster100,cluster200
7.1.04_080	As	As-N,scaling=0.80,cluster200
7.1.04_085	As	As-N,scaling=0.85,cluster200
7.1.04_090	As	As-N,scaling=0.90,cluster200
7.1.04_095	As	As-N,scaling=0.95,cluster200
7.1.04_100	As	As-N,scaling=1.00,equilibrium,cluster200
7.1.04_105	As	As-N,scaling=1.05,cluster200
7.1.04_110	As	As-N,scaling=1.10,cluster200
7.1.04_125	As	As-N,scaling=1.25,cluster200
7.1.04_150	As	As-N,scaling=1.50,cluster200
7.1.04_200	As	As-N,scaling=2.00,cluster200
